"accuracy","precision","sensitivity","specificity","f1Score","aucpr","name","iteration"
0.1,0.1,1,0,0.181818181818182,1,"MRCD",1
0.1,0.1,1,0,0.181818181818182,0.997826719611876,"MRCD",2
0.1,0.1,1,0,0.181818181818182,0.997011446871327,"MRCD",3
0.1,0.1,1,0,0.181818181818182,0.992561577189581,"MRCD",4
0.1,0.1,1,0,0.181818181818182,0.997390692734344,"MRCD",5
0.1,0.1,1,0,0.181818181818182,0.979116450761278,"MRCD",6
0.1,0.1,1,0,0.181818181818182,0.99944439299554,"MRCD",7
0.1,0.1,1,0,0.181818181818182,0.993300709759259,"MRCD",8
0.1,0.1,1,0,0.181818181818182,0.98906015111342,"MRCD",9
0.1,0.1,1,0,0.181818181818182,0.995299609975923,"MRCD",10
0.1,0.1,1,0,0.181818181818182,0.993707531995599,"MRCD",11
0.1,0.1,1,0,0.181818181818182,0.993031813774403,"MRCD",12
0.1,0.1,1,0,0.181818181818182,0.998707984455336,"MRCD",13
0.1,0.1,1,0,0.181818181818182,0.995490630194891,"MRCD",14
0.1,0.1,1,0,0.181818181818182,0.995032787310697,"MRCD",15
0.1,0.1,1,0,0.181818181818182,0.999724511634146,"MRCD",16
0.1,0.1,1,0,0.181818181818182,0.999159485772885,"MRCD",17
0.1,0.1,1,0,0.181818181818182,0.995742635942327,"MRCD",18
0.1,0.1,1,0,0.181818181818182,0.998095221295665,"MRCD",19
0.1,0.1,1,0,0.181818181818182,0.996752205077327,"MRCD",20
0.1,0.1,1,0,0.181818181818182,0.994761548385256,"MRCD",21
0.1,0.1,1,0,0.181818181818182,0.995186009160106,"MRCD",22
0.1,0.1,1,0,0.181818181818182,0.988657018199761,"MRCD",23
0.1,0.1,1,0,0.181818181818182,0.998919864294072,"MRCD",24
0.1,0.1,1,0,0.181818181818182,1,"MRCD",25
0.1,0.1,1,0,0.181818181818182,0.992972719923875,"MRCD",26
0.1,0.1,1,0,0.181818181818182,0.998308101446158,"MRCD",27
0.1,0.1,1,0,0.181818181818182,0.998950109535457,"MRCD",28
0.1,0.1,1,0,0.181818181818182,0.998669990896851,"MRCD",29
0.1,0.1,1,0,0.181818181818182,0.990924852359077,"MRCD",30
0.1,0.1,1,0,0.181818181818182,0.997202751605052,"MRCD",31
0.1,0.1,1,0,0.181818181818182,0.99790822692566,"MRCD",32
0.1,0.1,1,0,0.181818181818182,0.99161045941564,"MRCD",33
0.1,0.1,1,0,0.181818181818182,0.994432462886468,"MRCD",34
0.1,0.1,1,0,0.181818181818182,0.996052870413603,"MRCD",35
0.1,0.1,1,0,0.181818181818182,0.993126189362617,"MRCD",36
0.1,0.1,1,0,0.181818181818182,0.999457982637607,"MRCD",37
0.1,0.1,1,0,0.181818181818182,0.996294237381679,"MRCD",38
0.1,0.1,1,0,0.181818181818182,0.99719410094116,"MRCD",39
0.1,0.1,1,0,0.181818181818182,0.992032334204593,"MRCD",40
0.1,0.1,1,0,0.181818181818182,0.995915941933016,"MRCD",41
0.1,0.1,1,0,0.181818181818182,0.991593694547756,"MRCD",42
0.1,0.1,1,0,0.181818181818182,0.996464375892212,"MRCD",43
0.1,0.1,1,0,0.181818181818182,0.994413349700937,"MRCD",44
0.1,0.1,1,0,0.181818181818182,0.988741802055266,"MRCD",45
0.1,0.1,1,0,0.181818181818182,0.989355714166929,"MRCD",46
0.1,0.1,1,0,0.181818181818182,0.995860566913459,"MRCD",47
0.1,0.1,1,0,0.181818181818182,0.999724511634146,"MRCD",48
0.1,0.1,1,0,0.181818181818182,1,"MRCD",49
0.1,0.1,1,0,0.181818181818182,0.991882328289595,"MRCD",50
0.1,0.1,1,0,0.181818181818182,0.997432554930548,"MRCD",51
0.1,0.1,1,0,0.181818181818182,0.987566919843589,"MRCD",52
0.1,0.1,1,0,0.181818181818182,0.997481961231721,"MRCD",53
0.1,0.1,1,0,0.181818181818182,0.995782012320502,"MRCD",54
0.1,0.1,1,0,0.181818181818182,0.995236966815384,"MRCD",55
0.1,0.1,1,0,0.181818181818182,0.999724511634146,"MRCD",56
0.1,0.1,1,0,0.181818181818182,0.999177863999001,"MRCD",57
0.1,0.1,1,0,0.181818181818182,0.992081423742496,"MRCD",58
0.1,0.1,1,0,0.181818181818182,0.99488837202603,"MRCD",59
0.1,0.1,1,0,0.181818181818182,0.995414982444253,"MRCD",60
0.1,0.1,1,0,0.181818181818182,0.997443974338381,"MRCD",61
0.1,0.1,1,0,0.181818181818182,0.999457982637607,"MRCD",62
0.1,0.1,1,0,0.181818181818182,0.994783967657972,"MRCD",63
0.1,0.1,1,0,0.181818181818182,0.995678435875213,"MRCD",64
0.1,0.1,1,0,0.181818181818182,0.991952209184554,"MRCD",65
0.1,0.1,1,0,0.181818181818182,0.997596770446416,"MRCD",66
0.1,0.1,1,0,0.181818181818182,0.988283325110085,"MRCD",67
0.1,0.1,1,0,0.181818181818182,0.996369582217736,"MRCD",68
0.1,0.1,1,0,0.181818181818182,0.993686415910596,"MRCD",69
0.1,0.1,1,0,0.181818181818182,0.985879825149064,"MRCD",70
0.1,0.1,1,0,0.181818181818182,0.9917696505593,"MRCD",71
0.1,0.1,1,0,0.181818181818182,0.98488096638318,"MRCD",72
0.1,0.1,1,0,0.181818181818182,0.984818281960399,"MRCD",73
0.1,0.1,1,0,0.181818181818182,0.997015862809184,"MRCD",74
0.1,0.1,1,0,0.181818181818182,0.997776954183378,"MRCD",75
0.1,0.1,1,0,0.181818181818182,0.998919864294072,"MRCD",76
0.1,0.1,1,0,0.181818181818182,0.997432554930548,"MRCD",77
0.1,0.1,1,0,0.181818181818182,0.998274322017653,"MRCD",78
0.1,0.1,1,0,0.181818181818182,0.997099989466119,"MRCD",79
0.1,0.1,1,0,0.181818181818182,0.997099989466119,"MRCD",80
0.1,0.1,1,0,0.181818181818182,0.990083815563508,"MRCD",81
0.1,0.1,1,0,0.181818181818182,0.991471713114422,"MRCD",82
0.1,0.1,1,0,0.181818181818182,0.995563260463903,"MRCD",83
0.1,0.1,1,0,0.181818181818182,0.99566864582376,"MRCD",84
0.1,0.1,1,0,0.181818181818182,1,"MRCD",85
0.1,0.1,1,0,0.181818181818182,0.994255545196357,"MRCD",86
0.1,0.1,1,0,0.181818181818182,0.995483217512328,"MRCD",87
0.1,0.1,1,0,0.181818181818182,1,"MRCD",88
0.1,0.1,1,0,0.181818181818182,0.995872801237439,"MRCD",89
0.1,0.1,1,0,0.181818181818182,0.974341806257162,"MRCD",90
0.1,0.1,1,0,0.181818181818182,0.995021149743305,"MRCD",91
0.1,0.1,1,0,0.181818181818182,0.99944439299554,"MRCD",92
0.1,0.1,1,0,0.181818181818182,1,"MRCD",93
0.1,0.1,1,0,0.181818181818182,0.997147647707893,"MRCD",94
0.1,0.1,1,0,0.181818181818182,1,"MRCD",95
0.1,0.1,1,0,0.181818181818182,0.993425065430925,"MRCD",96
0.1,0.1,1,0,0.181818181818182,0.993654261124322,"MRCD",97
0.1,0.1,1,0,0.181818181818182,0.99944439299554,"MRCD",98
0.1,0.1,1,0,0.181818181818182,0.999199982932678,"MRCD",99
0.1,0.1,1,0,0.181818181818182,0.996170688945678,"MRCD",100
